student_id,course_id,n,cogproc,male,female,friend,family,social,sad,anger,anx,negemo,posemo,affect,quant,number,interrog,compare,adj,verb,negate,conj,adverb,auxverb,prep,article,ipron,they,shehe,you,we,i,ppron,pronoun,function,Dic,Sixltr,WPS,Tone,Authentic,Clout,Analytic,WC
95375,OcnA-S216-02,17,15.84705882,0,0,0,0.145882353,6.620588235,0.390588235,0.276470588,0.782941176,1.700588235,3.905882353,5.695882353,2.91,0.361764706,1.368235294,3.998823529,5.758823529,14.88470588,1.728235294,6.968235294,7.488823529,9.341176471,12.67588235,5.465882353,7.814117647,1.113529412,0,1.585294118,1.843529412,3.094705882,7.635882353,15.45058824,54.24764706,81.56117647,18.09411765,16.61941176,53.96588235,36.77117647,50.01470588,38.75117647,110.5882353
95377,AnPhA-S216-02,21,13.75238095,0.10952381,0.322857143,0.069047619,0.276666667,6.871428571,0.435714286,0.212380952,0.09,1.204761905,3.596190476,4.944761905,2.390952381,1.053809524,2.64,1.968095238,4.894761905,18.92190476,1.463333333,7.603809524,6.232857143,10.41142857,10.51904762,6.434285714,8.593809524,0.810952381,0.027619048,1.486190476,1.445714286,7.060952381,10.83142857,19.42714286,56.18571429,90.1852381,13.5152381,18.9,53.62571429,63.23428571,43.94761905,38.25095238,96.28571429
95449,FrScA-S216-01,13,11.84692308,0.640769231,0.640769231,0,0.427692308,4.470769231,0.213846154,0.213846154,0.213846154,0.931538462,3.103076923,4.035384615,1.186923077,1.449230769,0.833076923,2.33,3.833076923,13.65307692,1.616923077,4.38,4.573076923,8.662307692,11.82076923,6.147692308,4.539230769,1.137692308,0.854615385,0.636923077,0.083076923,4.558461538,7.270769231,11.99846154,45.81230769,71.70923077,16.59153846,14.39769231,49.93692308,47.15538462,37.69615385,63.07153846,37
95476,FrScA-S216-02,24,18.08541667,0.1075,0.044166667,0,0,6.601666667,0,0.165,0.231666667,0.767916667,4.60875,5.377083333,2.222916667,1.143333333,2.0875,2.1875,4.063333333,17.36875,1.45875,5.5675,4.5175,9.402916667,12.01541667,6.83875,8.87625,0.4175,0.152083333,1.586666667,0.050833333,3.48875,5.696666667,14.57125,50.70333333,84.50083333,19.47291667,11.55708333,63.94416667,37.46208333,44.26583333,58.89833333,44.875
95485,FrScA-S216-01,23,12.36304348,0.329565217,0,0.055652174,0.167391304,4.378695652,0.063478261,0,0.053043478,0.569565217,8.164347826,8.733913043,3.253478261,1.127826087,0.183913043,2.177391304,6.098695652,16.14043478,1.17826087,5.041304348,7.8,10.7226087,9.992173913,5.107391304,7.237391304,1.066956522,0.15,1.183043478,0.103478261,5.634782609,8.138695652,15.37608696,52.27782609,84.93434783,18.13695652,11.66130435,69.09391304,42.82217391,38.58782609,45.4126087,55.30434783
95504,OcnA-S216-01,6,16.57833333,0.538333333,0,0,0,10.59666667,0,0,0,0,5.626666667,5.626666667,0.161666667,0,3.991666667,3.595,5.306666667,22.335,0.538333333,8.19,10.82333333,13.24,10.925,3.841666667,7.908333333,0.716666667,0.538333333,6.528333333,0,9.515,17.29666667,25.20833333,63.895,93.62333333,10.835,14.02833333,78.31666667,70.935,54.47,12.39666667,35
95533,OcnA-S216-01,5,17.184,0,0,0,0,6.596,0,0.14,0,0.728,4.024,4.752,2.314,0.868,3.396,1.372,2.798,11.586,0.868,10.216,8.626,5.998,13.088,9.47,3.104,0.83,0,2.742,0.728,3.936,8.238,11.482,53.986,82.894,22.304,21.316,69.956,33.986,61.642,58.034,64.4
95545,AnPhA-S216-01,23,8.515217391,0.03,0.074782609,0,0.041304348,9.732173913,0.016956522,0.016956522,0.094347826,0.288695652,6.196956522,6.485652174,2.232608696,0.924782609,1.99173913,1.174782609,2.214782609,14.24434783,0.485652174,5.70826087,3.432608696,7.369565217,11.18869565,6.497826087,5.923913043,0.541304348,0.104782609,4.87826087,0.789565217,5.01,11.32565217,17.24956522,48.90304348,80.12173913,17.18434783,17.37608696,71.44478261,36.56782609,68.02,56.96956522,77.30434783
95578,PhysA-S216-01,19,20.73368421,0.267894737,0.08,0,0,6.328947368,0.122631579,0,0.277368421,0.798947368,5.952105263,6.75,3.496315789,1.856842105,3.425789474,2.028947368,4.552105263,13.66105263,1.564736842,5.931052632,5.707368421,9.252631579,10.72526316,7.455263158,5.690526316,0.471578947,0.347894737,1.593157895,1.481578947,3.055789474,6.948947368,12.64,48.91684211,85.29052632,22.80842105,15.48105263,64.89210526,35.73263158,52.72263158,56.00789474,47.21052632
95594,AnPhA-S216-01,2,9.61,0,0,0.795,0,11.515,0,0,0,0,3.97,3.97,0,0,2.145,1.35,1.585,18.745,0,6.11,5.085,9.375,14.46,5.085,4.525,0,0,2.705,0,12.55,15.255,19.775,57.51,89.835,18.19,14.04,62.385,73.925,55.42,49.18,50
95601,AnPhA-S216-01,20,7.3575,0.0945,0.141,0.0235,0.448,7.0575,0.0935,0.0235,0.285,0.656,5.0195,5.706,1.792,2.6095,1.777,1.974,4.0205,13.3275,0.742,6.1395,5.4605,7.4855,11.699,7.0915,4.011,0.1815,0.0705,2.708,0.32,4.6165,7.8965,11.908,47.2735,81.0135,16.003,15.9775,63.9295,37.644,57.236,58.178,63.15
95618,AnPhA-S216-01,26,11.57538462,0.044230769,0.240384615,0.202307692,0,7.395384615,0.402692308,0.046538462,0.179615385,0.889230769,7.046538462,7.936153846,1.307692308,1.927692308,1.471538462,1.261923077,2.988076923,14.12461538,0.420384615,4.667692308,5.315384615,6.831923077,9.750769231,9.013461538,4.722692308,0.365384615,0.180384615,4.125,0.306538462,5.179230769,10.15769231,14.88153846,48.95076923,81.78,15.43615385,10.95,66.38846154,41.84730769,60.99269231,64.27346154,46.5
95620,AnPhA-S216-01,20,11.2145,0,0,0.0925,0,9.615,0.044,0,0,0.1235,4.9935,5.117,2.9875,0.537,2.71,2.301,2.1795,15.5225,0.0795,3.5575,5.9915,8.8835,12.1685,8.121,5.975,0.1,0,6.258,0.8825,4.973,12.2135,18.188,54.2195,84.123,14.411,9.8995,73.535,47.1805,61.3755,53.612,30.3
95621,FrScA-S216-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95624,OcnA-S216-02,20,16.835,0.121,0,0.081,0.083,6.7975,0.058,0,0,0.9455,5.9225,6.895,2.5325,0.77,1.7465,2.306,4.278,18.465,1.6795,5.586,7.32,11.665,12.217,5.837,10.5785,1.529,0.121,1.866,0.7865,4.7795,9.083,19.6895,59.3835,88.4915,16.8265,16.411,77.855,47.208,50.268,32.0775,83.8
95632,FrScA-S216-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95633,FrScA-S216-01,12,10.14166667,0.438333333,0,0,0,2.353333333,0.088333333,0,0,0.088333333,5.010833333,5.099166667,1.249166667,1.501666667,0.875833333,3.545833333,5.163333333,10.38,0.421666667,5.528333333,3.953333333,5.381666667,16.6,10.41666667,5.205833333,0.928333333,0.351666667,0.0875,0.285,1.655,3.306666667,8.510833333,47.815,75.80916667,20.80166667,17.465,63.76833333,28.91083333,47.2975,84.32083333,86.66666667
95634,AnPhA-S216-01,25,11.4532,0,0.0932,0.0688,0.0608,8.3164,0.0244,0,0.414,0.7332,4.0156,4.7568,1.6132,1.752,1.6836,1.34,3.7076,16.7624,0.34,6.6576,6.0588,9.5464,11.1312,7.2272,6.2488,0.0492,0.0932,4.2212,0.3792,4.3428,9.0852,15.3772,53.4612,83.4416,17.5876,13.2112,57.0652,38.152,64.0492,51.9812,73
95658,BioA-S216-01,3,13.73333333,0,0,0.206666667,0,8.306666667,1.833333333,0.206666667,0,3.883333333,2.72,6.6,2.48,0.206666667,1.666666667,3.156666667,10.60666667,19.46333333,1.233333333,8.97,9.413333333,11.61666667,14.17,6.083333333,7.686666667,0.813333333,0,3.723333333,0.42,5.186666667,10.14666667,17.83,57.3,91.80333333,10.91,16.98333333,45.49666667,77.70666667,60.63,30.42333333,119
95684,FrScA-S216-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95707,BioA-S216-01,12,14.665,0.2025,0,0,0.116666667,7.406666667,0.281666667,0.11,0.036666667,0.5375,3.3025,3.841666667,3.565,1.004166667,1.41,3.769166667,6.450833333,14.16833333,1.123333333,6.704166667,4.6475,7.803333333,15.7,7.754166667,7.649166667,1.300833333,0.2025,0.835833333,0.890833333,2.171666667,5.400833333,13.05,53.0075,83.55583333,21.45666667,23.2175,63.3775,46.495,57.20333333,71.53833333,133.5833333
95725,OcnA-S216-01,13,13.60538462,0,0,0.187692308,0.769230769,7.66,0,0.093846154,0.823076923,2.080769231,5.540769231,7.713076923,4.109230769,1.007692308,1.685384615,3.398461538,5.474615385,19.81538462,1.259230769,6.667692308,6.063076923,12.30923077,11.69538462,4.787692308,8.183076923,1.933076923,0,1.000769231,1.351538462,5.660769231,9.946153846,18.13,56.91307692,88.94692308,13.38769231,13.19846154,65.05307692,41.37461538,47.01923077,35.69230769,38.15384615
95726,FrScA-S216-01,34,14.12882353,0.444705882,0.171176471,0.036176471,0.074117647,5.696176471,0.008235294,0.438529412,0.318235294,1.033823529,5.216176471,6.25,2.083529412,1.412352941,1.608529412,1.297941176,3.969411765,16.11294118,1.449117647,5.751176471,6.650294118,9.312352941,11.52352941,7.236764706,7.416470588,1.023235294,0.541764706,2.421176471,0.036176471,4.111176471,8.131764706,15.56852941,53.16529412,85.68352941,19.18235294,19.25794118,70.67352941,45.07,50.07470588,52.26147059,71.88235294
95738,OcnA-S216-01,1,14.75,1.64,0,1.64,0,3.28,0,1.64,0,1.64,4.92,6.56,0,0,3.28,0,4.92,19.67,1.64,6.56,8.2,13.11,14.75,1.64,8.2,0,0,0,0,13.11,13.11,21.31,62.3,81.97,9.84,10.17,83.88,72.51,5.06,15.98,61
95743,FrScA-S216-01,42,14.79761905,0.297380952,0.058095238,0.04452381,0.109285714,5.563333333,0.083333333,0.231904762,0.093333333,0.791666667,4.349047619,5.144761905,3.563571429,1.000714286,2.012142857,3.027619048,5.347619048,14.69595238,1.026428571,8.565,7.525238095,9.518809524,12.6752381,7.058809524,7.62547619,0.70547619,0.249047619,2.197380952,0.312142857,3.103571429,6.567380952,14.19428571,54.35166667,87.38285714,19.53190476,22.5402381,70.62880952,44.09857143,51.89,50.27761905,111.5952381
95770,OcnA-S216-01,22,12.50363636,0.649545455,0.052727273,0.267272727,0.052727273,8.287727273,0.266818182,0.052727273,0.162272727,1.281818182,5.329545455,6.611818182,1.623181818,0.430454545,1.830454545,2.148636364,5.805454545,18.555,1.473181818,7.932727273,6.787727273,10.67863636,11.605,6.931818182,8.327272727,0.865454545,0.649545455,1.763181818,1.975,4.037272727,9.29,17.61772727,57.84227273,89.51,16.435,16.28909091,67.72909091,31.92045455,62.25318182,40.37045455,55.86363636
95868,OcnA-S216-02,13,14.81,0,0,0,0.106923077,7.536153846,0.591538462,0,0,0.866153846,3.02,3.886153846,1.563076923,1.724615385,2.480769231,4.015384615,4.848461538,18.60538462,0.926153846,8.96,5.963846154,10.09538462,13.14076923,6.933076923,6.674615385,0.166923077,0,2.356923077,1.682307692,4.783076923,8.989230769,15.73153846,56.05615385,87.59307692,17.32538462,15,62.56923077,75.50384615,52.98538462,46.93153846,44.92307692
95896,FrScA-S216-01,21,17.8847619,0.306190476,0.132380952,0.065238095,0.189047619,5.530952381,0.142380952,0.213333333,0.041904762,0.668571429,2.942857143,3.612380952,2.054285714,0.81952381,1.949047619,3.048095238,4.356666667,18.20285714,1.204285714,7.177142857,5.684285714,10.62952381,13.82571429,6.900952381,9.026190476,1.477142857,0.238571429,1.05,0.086666667,3.427619048,6.27952381,15.37,56.42333333,87.03428571,18.79666667,21.52142857,64.38285714,36.14190476,46.84619048,51.40285714,82.14285714
95915,AnPhA-S216-01,13,10.85230769,0.026923077,0.026923077,0.079230769,0,8.506923077,0.123076923,0.053846154,0.106153846,0.468461538,4.414615385,5.217692308,3.763846154,1.921538462,0.907692308,1.791538462,4.157692308,15.35769231,0.798461538,4.052307692,2.808461538,8.023076923,12.00307692,6.607692308,5.915384615,0.352307692,0,2.512307692,0.803846154,5.070769231,8.737692308,14.65153846,46.79692308,86.23538462,19.40461538,13.28846154,64.48769231,42.36538462,54.94230769,68.96384615,79.30769231
95919,AnPhA-S216-02,24,13.5075,0.13,0.294583333,0.104166667,0.190416667,5.7025,0.54375,0.159583333,0.301666667,1.91375,4.427916667,6.342083333,1.587916667,1.373333333,1.261666667,1.7925,3.635833333,14.75083333,1.494166667,6.131666667,3.892916667,7.74625,11.98041667,8.2425,7.2275,0.115,0.104166667,1.934583333,0.3075,5.395833333,7.857083333,15.08416667,51.89583333,86.17,18.38541667,16.5475,48.50791667,39.26791667,43.03666667,59.7125,57.54166667
95919,FrScA-S216-02,24,13.5075,0.13,0.294583333,0.104166667,0.190416667,5.7025,0.54375,0.159583333,0.301666667,1.91375,4.427916667,6.342083333,1.587916667,1.373333333,1.261666667,1.7925,3.635833333,14.75083333,1.494166667,6.131666667,3.892916667,7.74625,11.98041667,8.2425,7.2275,0.115,0.104166667,1.934583333,0.3075,5.395833333,7.857083333,15.08416667,51.89583333,86.17,18.38541667,16.5475,48.50791667,39.26791667,43.03666667,59.7125,57.54166667
95921,OcnA-S216-02,11,17.41090909,0,0,0.293636364,0.146363636,7.616363636,0.132727273,0.909090909,0,2.407272727,4.966363636,7.373636364,1.648181818,0.602727273,1.813636364,1.477272727,3.962727273,14.39545455,0.679090909,5.702727273,5.955454545,5.708181818,12.69363636,7.126363636,5.961818182,0.262727273,0,3.684545455,0.168181818,6.681818182,10.79818182,16.76,53.06272727,88.06,21.60272727,18.01727273,56.12636364,67.89090909,48.98,60.77454545,52.90909091
95923,FrScA-S216-02,40,16.01075,0.2235,0.1425,0.024,0.10425,7.33775,0,0.1185,0.024,0.58725,6.25075,6.86675,1.86575,0.49325,2.72175,1.43575,3.949,16.8465,0.62575,5.48725,7.123,7.375,9.95575,6.0995,9.061,0.9775,0.2265,3.90525,0.11875,4.75925,9.98675,19.0485,52.41125,82.02725,13.393,19.19825,70.55825,36.67675,58.22825,43.99975,57.325
95925,FrScA-S216-02,35,15.62285714,0.306285714,0.139714286,0.012857143,0.091428571,3.621428571,0.093714286,0.352,0.293428571,1.309142857,3.976,5.285142857,2.458285714,0.981142857,0.767714286,2.771142857,3.943714286,15.216,1.097714286,6.788571429,6.175714286,10.09171429,10.87457143,6.154857143,6.971428571,0.802,0.339714286,0.238571429,0.195714286,3.877428571,5.453714286,12.424,49.58628571,76.91057143,16.35114286,20.23885714,62.946,40.87114286,31.034,52.14571429,59.57142857
95957,AnPhA-S216-01,19,9.765789474,0.066842105,0.066842105,0,0,6.427368421,0,0,0.216315789,0.216315789,3.837368421,4.053684211,2.469473684,1.173157895,1.841578947,1.857368421,3.407894737,14.33789474,0.717894737,6.636315789,4.474736842,8.253684211,11.59105263,11.04473684,6.441052632,0.429473684,0,2.541578947,0.894210526,2.605789474,6.47,12.91368421,52.43789474,79.53210526,16.72736842,26.32473684,75.05315789,31.18526316,64.38736842,67.09631579,61.52631579
95989,FrScA-S216-01,38,12.07973684,0.783947368,0.090263158,0,0.095789474,6.033684211,0,0.59,0.133157895,1.290263158,2.975789474,4.266578947,1.851315789,2.748157895,1.136315789,4.111315789,4.471315789,18.35973684,1.682368421,5.779473684,5.059473684,10.18394737,12.28921053,8.439473684,5.627105263,0.983157895,0.463157895,1.654736842,0.187894737,5.154210526,8.443947368,14.07131579,52.22105263,83.91710526,13.90421053,13.91763158,47.48868421,46.14236842,45.87052632,59.15447368,35.76315789
95991,FrScA-S216-01,22,13.62590909,0.590909091,0.121363636,0.084090909,0.02,4.564545455,0.141363636,0.255,0,0.790909091,2.713181818,3.504090909,2.174545455,1.837727273,1.486818182,3.145909091,4.270454545,16.35454545,1.329545455,6.26,4.936363636,9.714090909,12.93409091,9.955909091,5.429545455,1.185909091,0.505454545,1.041818182,0.134545455,3.915909091,6.785,12.25318182,53.82863636,83.56363636,16.35590909,21.07590909,52.78363636,41.70863636,39.21818182,67.745,74.04545455
96027,PhysA-S216-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96048,FrScA-S216-04,26,16.24807692,0.338846154,0.097307692,0.049230769,0.049230769,5.483846154,0.319230769,0.350384615,0,1.661538462,5.501538462,7.39,3.026923077,0.773076923,1.718846154,4.119230769,5.966923077,17.75807692,1.149615385,6.106538462,5.095769231,10.35576923,12.16538462,6.832307692,5.881923077,0.953846154,0.386923077,0.779615385,0.822307692,3.088076923,6.031153846,11.91269231,49.08653846,83.705,22.01384615,12.39653846,57.29615385,37.05846154,47.57423077,64.48346154,46.69230769
96082,FrScA-S216-02,40,17.31075,0.177,0.20125,0.95325,0.18275,6.9615,0.2435,0.0155,0.06325,1.05575,7.3005,8.3565,2.688,1.38025,1.53375,2.8865,5.79725,15.62775,1.23675,8.99275,7.798,8.83825,10.82825,6.23325,6.83975,1.2095,0.1775,1.75825,0.2655,5.7765,9.18775,16.02725,55.00525,89.35475,18.713,24.62275,73.34025,54.032,43.02575,41.03125,55.7
96090,PhysA-S216-01,6,16.465,0.336666667,0.168333333,0,0,8.195,0,0,0,1.281666667,2.77,4.051666667,1.396666667,2.62,5.091666667,0,0.98,19.385,0.168333333,8.066666667,6.34,6.465,9.836666667,9.196666667,5.09,0.416666667,0.505,4.341666667,1.19,3.205,9.66,14.75,52.045,83.61333333,17.585,11.01666667,61.535,43.03,66.145,58.755,39
96121,OcnA-S216-01,18,14.33555556,0.793333333,0,0,0,6.274444444,0.142222222,0.078333333,0.085555556,0.811666667,4.297222222,5.108333333,3.256666667,1.066666667,2.207222222,2.383888889,4.257777778,18.61444444,1.585,4.461111111,6.214444444,12.18555556,11.27666667,6.829444444,9.293888889,1.743888889,0.793333333,0.923888889,0.360555556,4.018333333,7.842222222,17.13722222,55.09777778,84.95944444,20.02722222,12.83666667,70.59444444,43.66055556,42.61055556,42.09111111,53.66666667
96134,FrScA-S216-02,46,14.17847826,0.110652174,0.080869565,0.175,0.065869565,5.980434783,0,0.214130435,0.335652174,0.932608696,5.37,6.302608696,2.642826087,1.052826087,0.276304348,2.161304348,4.786521739,15.93217391,1.521086957,4.26173913,4.451304348,9.851956522,10.09913043,6.404782609,6.791521739,0.827826087,0.134782609,2.008913043,0.235217391,5.352391304,8.559130435,15.36934783,48.80347826,78.55869565,14.87108696,12.20717391,67.99173913,42.06695652,41.18369565,54.73652174,40.84782609
96142,FrScA-S216-02,37,15.04027027,0.736216216,0.14972973,0.045675676,0.14972973,5.107567568,0.082162162,0.211891892,0.218648649,1.035675676,5.165405405,6.201081081,2.679459459,1.537297297,1.538378378,3.134594595,4.845135135,16.25675676,1.23,7.136756757,7.452162162,9.878918919,12.02540541,7.46972973,6.769189189,0.846486486,0.676756757,0.345405405,0.013783784,5.997837838,7.881351351,14.65081081,54.05459459,85.73216216,19.10891892,15.60810811,59.89756757,45.01513514,33.38540541,49.9327027,57.43243243
96189,FrScA-S216-02,40,15.30125,0.48575,0.39575,0.02475,0.1515,5.72925,0.08325,0.0145,0.0945,0.8415,6.715,7.55675,2.2575,1.37575,1.49375,3.24325,5.007,15.88,1.39675,4.8825,6.418,9.525,12.0885,6.51,6.75425,1.0585,0.71625,1.464,0.015,4.23075,7.4855,14.24,50.76,83.04725,16.318,12.301,74.931,42.82375,43.918,56.17925,49.7
96228,AnPhA-S216-01,19,10.85789474,0.023684211,0.020526316,1.255263158,0,7.792631579,0.105789474,0.023684211,0.222105263,1.142631579,2.311052632,3.452631579,2.425789474,1.568421053,2.37,2.261578947,3.411052632,11.13210526,0.540526316,4.211578947,3.228421053,7.218947368,13.62947368,9.606315789,5.843684211,0,0,3.232105263,0.263157895,2.521052632,6.016842105,11.85947368,47.82473684,81.16684211,20.05157895,13.63736842,43.61894737,22.42263158,65.60052632,73.61842105,79.63157895
96280,FrScA-S216-02,39,15.97487179,0.512564103,0.042820513,0.08,0.112051282,5.963076923,0.042564103,0.199487179,0.151794872,1.035128205,6.405897436,7.535384615,2.873333333,0.876153846,1.587692308,2.304615385,5.358205128,16.38564103,1.538974359,6.387948718,7.135641026,10.58974359,10.64025641,6.634871795,10.06230769,2.13025641,0.392564103,1.174871795,0.251282051,4.101794872,8.052820513,18.11461538,55.04205128,84.88589744,16.76128205,16.60230769,79.29846154,39.64615385,44.77205128,39.50410256,63
96345,OcnA-S216-01,20,14.2385,0,0,0,0,9.116,0.139,0,0.351,1.279,3.3375,4.617,2.048,0.5145,3.0025,2.699,5.4045,19.236,0.563,8.5895,6.496,10.473,11.7815,6.6365,6.475,3.404,0,2.6135,0.2465,4.3065,10.57,17.047,57.395,85.9635,15.8595,12.8755,51.485,47.3615,59.098,43.859,41.35
96373,OcnA-S216-01,21,16.35809524,0.033809524,0.044285714,0.334285714,0.096666667,8.59952381,0.272857143,0.107619048,0.307142857,1.021428571,5.163333333,6.292857143,1.553333333,1.324285714,1.789047619,1.79,3.412857143,16.45380952,1.648571429,8.393333333,8.288571429,9.375714286,11.76285714,6.598095238,6.740952381,1.882380952,0,1.636190476,0.415714286,5.293333333,9.227142857,15.96714286,56.91666667,85.51380952,16.98238095,21.54571429,67.36761905,39.92047619,48.98666667,41.42761905,127.6666667
96374,OcnA-S216-01,19,13.62157895,0,0,0,0,6.56,0.511052632,0.837368421,0.623684211,2.37,4.588421053,7.096315789,1.804736842,1.128947368,2.074210526,2.336315789,5.827894737,12.53368421,0.557368421,5.776315789,5.515263158,7.881052632,12.80473684,7.859473684,6.891052632,1.523157895,0,0.981578947,0.603684211,2.031052632,5.140526316,12.03105263,50.19052632,80.61473684,24.19473684,20.53210526,51.70315789,38.21157895,61.96421053,69.41157895,51
96412,OcnA-S216-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96414,FrScA-S216-02,24,15.18458333,0.2475,0.3425,0,0.417916667,4.845,0.06625,0,0.150416667,0.749166667,3.91875,4.668333333,1.871666667,1.057916667,0.907916667,1.980416667,3.1825,17.72541667,1.06375,7.043333333,5.875416667,9.94875,9.835833333,7.270416667,6.704583333,1.599583333,0.276666667,1.227083333,0.064583333,4.700833333,7.86875,14.57458333,50.66291667,81.55708333,20.285,16.95458333,65.70791667,42.66125,40.54958333,51.53625,65.91666667
